t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
3595,720000,719996,720033,0,0,1,3
3600,720000,719996,720033,0,0,1,3
3605,720000,719996,720033,0,0,1,3
3610,720000,719996,720033,0,0,1,3
3615,720000,719996,720033,0,0,1,3
3620,720000,719996,720033,0,0,1,3
3625,720000,719996,720033,0,0,1,3
3630,720000,719996,720033,0,0,1,3
3635,720000,719996,720033,0,0,1,3
3640,720000,719996,720033,0,0,1,3
3645,720000,719996,720033,0,0,1,3
3650,720000,719996,720033,0,0,1,3
3655,720000,719996,720033,0,0,1,3
3660,720000,719996,720033,0,0,1,3
3665,720000,719996,720033,0,0,1,3
3670,720000,719996,720033,0,0,1,3
3675,720000,719996,720033,0,0,1,3
3680,720000,719996,720033,0,0,1,3
3685,720000,719996,720033,0,0,1,3
3690,720000,719996,720033,0,0,1,3
3695,720000,719996,720033,0,0,1,3
3700,720000,719996,720033,0,0,1,3
3705,720000,719996,720033,0,0,1,3
3710,720000,719996,720033,0,0,1,3
3715,720000,719996,720033,0,0,1,3
3720,720000,719996,720033,0,0,1,3
3725,720000,719996,720033,0,0,1,3
3730,720000,719996,720033,0,0,1,3
3735,720000,719996,720033,0,0,1,3
3740,720000,719996,720033,0,0,1,3
3745,720000,719996,720033,0,0,1,3
3750,720000,719996,720033,0,0,1,3
3755,720000,719996,720033,0,0,1,3
3760,720000,719996,720033,0,0,1,3
3765,720000,719996,720033,0,0,1,3
3770,720000,719996,720033,0,0,1,3
3775,720000,719996,720033,0,0,1,3
3780,720000,719996,720033,0,0,1,3
3785,720000,719996,720033,0,0,1,3
3790,720000,719996,720033,0,0,1,3
3795,720000,719996,720033,0,0,1,3
3800,720000,719996,720033,0,0,1,3
3805,720000,719996,720033,0,0,1,3
3810,720000,719996,720033,0,0,1,3
3815,720000,719996,720033,0,0,1,3
3820,720000,719996,720033,0,0,1,3
3825,720000,719996,720033,0,0,1,3
3830,720000,719996,720033,0,0,1,3
3835,720000,719996,720033,0,0,1,3
3840,720000,719996,720033,0,0,1,3
3845,720000,719996,720033,0,0,1,3
3850,720000,719996,720033,0,0,1,3
3855,720000,719996,720033,0,0,1,3
3860,720000,719996,720033,0,0,1,3
3865,720000,719996,720033,0,0,1,3
3870,720000,719996,720033,0,0,1,3
3875,720000,719996,720033,0,0,1,3
3880,720000,719996,720033,0,0,1,3
3885,720000,719996,720033,0,0,1,3
3890,720000,719996,720033,0,0,1,3
3895,720000,719996,720033,0,0,1,3
3900,720000,719996,720033,0,0,1,3
3905,720000,719996,720033,0,0,1,3
3910,720000,719996,720033,0,0,1,3
3915,720000,719996,720033,0,0,1,3
3920,720000,719996,720033,0,0,1,3
3925,720000,719996,720033,0,0,1,3
3930,720000,719996,720033,0,0,1,3
3935,720000,719996,720033,0,0,1,3
3940,720000,719996,720033,0,0,1,3
3945,720000,719996,720033,0,0,1,3
3950,720000,719996,720033,0,0,1,3
3955,720000,719996,720033,0,0,1,3
3960,720000,719996,720033,0,0,1,3
3965,720000,719996,720033,0,0,1,3
3970,720000,719996,720033,0,0,1,3
3975,720000,719996,720033,0,0,1,3
3980,720000,719996,720033,0,0,1,3
3985,720000,719996,720033,0,0,1,3
3990,720000,719996,720033,0,0,1,3
3995,720000,719996,720033,0,0,1,3
